What dance did Ninja do to celebrate his first Battle Royale win?,WINNER ID 1,WINNER ID 2,VOTER ID 1,VOTER ID 2
,63353460,1546302063,116821555,1546302071
,30283995,1546302097,51228577,1546302063
,207562399,1546302068,161735557,1546302087
,120159317,1546302075,135143702,1546302061
,51604896,1546302079,100718248,1546302103
,404069698,1546302095,189553765,1546302058
,145563075,1546302063,67498762,1546302063
,173112170,1546302079,125677597,1546302057
,174779131,1546302088,58778076,1546302059
,89519462,1546302073,216561701,1546302062
,45849729,1546302061,47323050,1546302094
,279137604,1546302064,137168121,1546302083
,234810059,1546302063,66518903,1546302068
,186155889,1546302095,69594303,1546302060
,197993934,1546302112,275818992,1546302069
,108552251,1546302060,161902852,1546302067
,66578769,1546302142,30919620,1546302139
,209109065,1546302059,116120336,1546302078
,115189970,1546302059,181002436,1546302068
,193831373,1546302081,182887215,1546302058
,156873383,1546302058,172168252,1546302073
,76190787,1546302072,151202041,1546302126
,59604742,1546302114,139852344,1546302079
,120041270,1546302070,71342970,1546302065
,85941932,1546302079,98017582,1546302061
,195896526,1546302059,67933052,1546302058
,112032289,1546302105,158890796,1546302067
,400085168,1546302062,185332546,1546302099
,64710241,1546302095,90850470,1546302066
,93776428,1546302085,90197836,1546302097
,100215524,1546302083,143036375,1546302100
,41510955,1546302141,126648805,1546302059
,60296004,1546302082,125459588,1546302070
,53795761,1546302064,53476015,1546302062
,402728972,1546302143,108432893,1546302066
,72861483,1546302057,71253309,1546302062
,39826405,1546302083,1563156,1546302104
,405771506,1546302063,32258065,1546302068
,61729394,1546302078,260778654,1546302058
,166818848,1546302088,78289387,1546302122
,93229495,1546302059,24933492,1546302069
,57302163,1546302087,196347749,1546302085
,91983332,1546302066,148638573,1546302083
,246514960,1546302080,90417929,1546302059
,107356996,1546302133,110961327,1546302070
,21688974,1546302058,132063192,1546302060
,189971528,1546302068,202982636,1546302088
,135724214,1546302068,68728983,1546302076
,107952270,1546302065,245534919,1546302087
,405738604,1546302074,106936741,1546302081
,104566255,1546302072,135745876,1546302096
,87100465,1546302060,400108616,1546302076
,121902735,1546302060,93350061,1546302059
,252452364,1546302058,190218613,1546302068
,43265453,1546302072,201192586,1546302141
,68481435,1546302057,39943776,1546302057
,31246474,1546302086,18701448,1546302074
,88066535,1546302058,41175263,1546302062
,155320651,1546302129,202663394,1546302062
,66430668,1546302059,143962963,1546302059
,77916281,1546302061,35804812,1546302064
,118900008,1546302129,182701071,1546302088
,208166580,1546302077,177537186,1546302070
,94587163,1546302073,169691346,1546302066
,44179879,1546302111,177759529,1546302095
,205618110,1546302086,223131819,1546302108
,50540024,1546302059,134670501,1546302084
,31511055,1546302057,38047354,1546302058
,67680762,1546302061,119173739,1546302058
,215354435,1546302141,142406102,1546302142
,195442098,1546302068,107378984,1546302092
,97262709,1546302076,55752017,1546302105
,175114745,1546302066,253920727,1546302084
,57051185,1546302076,404536040,1546302061
,181147737,1546302128,225841738,1546302061
,145612521,1546302067,40267923,1546302070
,60764598,1546302107,201218072,1546302085
,65993336,1546302057,118664561,1546302058
,253820497,1546302059,184593697,1546302062
,68505592,1546302060,119923406,1546302098
,223684500,1546302136,236743780,1546302093
,60785536,1546302065,223678766,1546302121
,49581167,1546302116,133412320,1546302058
,277073280,1546302074,142212474,1546302141
,244154300,1546302117,405759470,1546302058
,83013912,1546302102,223151632,1546302059
,96645595,1546302123,52283208,1546302077
,196782298,1546302062,96559396,1546302070
,91650479,1546302070,44979123,1546302059
,194663152,1546302102,166203036,1546302104
,176893814,1546302059,98085536,1546302063
,199402576,1546302058,59698974,1546302059
,211738981,1546302135,29736054,1546302062
,205805873,1546302061,127385929,1546302057
,24077895,1546302073,26779054,1546302072
,60381166,1546302078,79603238,1546302081
,57166950,1546302067,63718319,1546302079
,90374404,1546302066,88949846,1546302132
,159067435,1546302079,36228057,1546302066
,400222492,1546302064,400039031,1546302066
,122535274,1546302080,134182540,1546302083
,47898973,1546302073,402310120,1546302079
,46143978,1546302127,160030331,1546302061
,197730738,1546302061,251130028,1546302129
,229217927,1546302092,187347913,1546302063
,31846900,1546302070,37569244,1546302063
,114423544,1546302096,153819711,1546302061
,164540955,1546302071,87201665,1546302062
,217719033,1546302126,52530364,1546302088
,45336865,1546302058,63248077,1546302067
,110547175,1546302077,114596111,1546302062
,135184293,1546302059,151907690,1546302058
,80819853,1546302059,102496783,1546302111
,8740788,1546302060,8257985,1546302093
,30915873,1546302058,179985073,1546302084
,83322764,1546302112,39719701,1546302074
,65149591,1546302063,78933300,1546302094
,63853354,1546302077,50336753,1546302068
,61508182,1546302082,198232362,1546302112
,143115589,1546302103,225930651,1546302099
,277465052,1546302069,206907646,1546302070
,162231293,1546302069,19675981,1546302061
,96631777,1546302108,189238296,1546302059
,58990461,1546302094,77982781,1546302112
,186422757,1546302059,78401171,1546302124
,78299610,1546302058,156912897,1546302104
,41398460,1546302065,49655414,1546302073
,36415784,1546302106,405737123,1546302084
,191134032,1546302059,50275523,1546302090
,98096355,1546302074,24499518,1546302072
,141705653,1546302060,47154257,1546302058
,42520413,1546302061,39564846,1546302058
,85496023,1546302063,134219745,1546302067
,94642787,1546302063,116362355,1546302066
,191508831,1546302069,220229888,1546302066
,98355641,1546302107,58162474,1546302063
,188779423,1546302077,230753508,1546302119
,229767996,1546302104,246524967,1546302067
,198384691,1546302077,94004819,1546302125
,165701037,1546302065,200327374,1546302069
,149021354,1546302138,75697591,1546302066
,404477284,1546302114,246130458,1546302060
,57117019,1546302069,207638295,1546302060
,218156769,1546302086,86605072,1546302061
,137366197,1546302059,64463676,1546302062
,211978868,1546302063,46773265,1546302068
,113766341,1546302077,219265413,1546302064
,162008499,1546302059,226325433,1546302063
,206300483,1546302125,106190444,1546302089
,32045993,1546302059,261605141,1546302082
,52065759,1546302072,210917175,1546302094
,39925037,1546302059,253264957,1546302059
,175869680,1546302115,140422535,1546302105
,153330778,1546302119,229936662,1546302114
,67773487,1546302061,134807331,1546302088
,106609805,1546302057,200287388,1546302080
,209469345,1546302092,58946387,1546302086
,153041116,1546302059,101161256,1546302067
,192187205,1546302112,98094428,1546302063
,87260938,1546302066,98345449,1546302083
,72960545,1546302060,23027823,1546302073
,204788959,1546302098,142836583,1546302102
,128542612,1546302109,220348964,1546302086
,240901711,1546302069,216662587,1546302112
,170743588,1546302057,89495572,1546302067
,211546077,1546302085,71433986,1546302084
,120635516,1546302058,87193579,1546302103
,223159457,1546302088,277756984,1546302111
,54597448,1546302074,91030985,1546302112
,28468443,1546302093,47239684,1546302070
,70522252,1546302064,54291469,1546302068
,212021313,1546302063,220320021,1546302059
,175128797,1546302087,145411723,1546302138
,144121407,1546302058,219366331,1546302138
,204016573,1546302058,232845900,1546302063
,37760579,1546302058,174730842,1546302057
,77312956,1546302061,106923774,1546302134
,206323931,1546302143,28777652,1546302057
,98697364,1546302087,108969362,1546302077
,64878565,1546302095,28109282,1546302071
,248366410,1546302087,83981357,1546302075
,129542035,1546302057,162905690,1546302057
,160234654,1546302070,70678304,1546302121
,274518256,1546302074,134922914,1546302078
,403952460,1546302084,87203208,1546302058
,224374079,1546302109,143664933,1546302079
,69158283,1546302128,213963384,1546302060
,66461443,1546302071,240589268,1546302066
,76497094,1546302059,71456897,1546302072
,58599988,1546302106,221383762,1546302058
,135480585,1546302057,90618002,1546302058
,111513049,1546302106,46512925,1546302058
,171638375,1546302068,185942962,1546302066
,94533554,1546302058,153345959,1546302074
,146674894,1546302075,83365031,1546302058
,246139093,1546302074,57659145,1546302070
,44066363,1546302079,37672916,1546302057
,206894754,1546302087,160506373,1546302061
,107236627,1546302060,150263589,1546302067
,87357964,1546302061,64438238,1546302060
,123424373,1546302058,109209334,1546302072
,198170051,1546302063,82538062,1546302078
,64286704,1546302103,152119890,1546302081
,159008817,1546302071,178932514,1546302059
,91947906,1546302095,258044624,1546302062
,23978406,1546302092,111109720,1546302080
,116158541,1546302128,183713817,1546302125
,220675294,1546302076,98291449,1546302064
,143637374,1546302075,179249903,1546302126
,105672163,1546302094,69434284,1546302072
,87567005,1546302064,26179072,1546302064
,151882273,1546302132,30901279,1546302110
,119079476,1546302063,27582641,1546302072
,86000377,1546302057,90594172,1546302070
,79068653,1546302073,109291069,1546302130
,208996655,1546302058,48587001,1546302061
,196251280,1546302111,86367884,1546302107
,50905212,1546302066,245804139,1546302058
,46299867,1546302067,65687640,1546302059
,265314322,1546302059,156594706,1546302060
,94308689,1546302062,55403656,1546302061
,274973158,1546302083,75481598,1546302113
,23949041,1546302062,116649479,1546302086
,222287548,1546302067,21984045,1546302117
,108328398,1546302133,207422527,1546302098
,167530247,1546302057,200875552,1546302058
,29364724,1546302091,198783079,1546302057
,182288779,1546302057,138381486,1546302109
,93656583,1546302059,51547527,1546302074
,32238798,1546302057,38392200,1546302063
,130854106,1546302074,99085692,1546302136
,210172555,1546302057,73187916,1546302087
,171643809,1546302090,249036971,1546302061
,47653973,1546302080,167690493,1546302058
,48697736,1546302113,67719519,1546302117
,207183532,1546302113,43647927,1546302066
,26002191,1546302059,193378228,1546302088
,143125471,1546302074,213078962,1546302061
,115997076,1546302108,40570391,1546302070
,219968345,1546302067,220390654,1546302057
,138232069,1546302110,225640011,1546302059
,130434294,1546302095,162688543,1546302079
,166582037,1546302084,58600556,1546302119
,230974178,1546302080,208271910,1546302056
,90410896,1546302069,88792246,1546302065
,219073603,1546302101,189771775,1546302069
,233036674,1546302094,26387529,1546302063
,135062096,1546302105,17446526,1546302071
,63420632,1546302060,62531108,1546302107
,81155103,1546302132,44007250,1546302070
,85314940,1546302073,104145735,1546302063
,28564938,1546302100,262133582,1546302133
,46851187,1546302062,81754485,1546302062
,92017242,1546302066,161394746,1546302062
,123452104,1546302142,401659896,1546302059
,46291172,1546302061,131607582,1546302094
,60007498,1546302062,140563993,1546302070
,212391326,1546302057,42795108,1546302061
,52837988,1546302075,212509264,1546302060
,142621819,1546302102,46633115,1546302073
,119422711,1546302058,123590821,1546302059
,208592180,1546302115,32233760,1546302122
,87246511,1546302068,146205413,1546302057
,56751761,1546302067,146083289,1546302078
,42598923,1546302068,75677215,1546302067
,148518703,1546302099,143312929,1546302070
,63585417,1546302089,404174357,1546302066
,135156354,1546302069,51975106,1546302084
,247064512,1546302092,165652301,1546302057
,37252705,1546302063,61284886,1546302060
,200284420,1546302140,43090915,1546302061
,198014953,1546302121,158793502,1546302078
,210468338,1546302071,163622668,1546302083
,204648320,1546302056,98143836,1546302124
,217915065,1546302091,125718379,1546302074
,46218721,1546302079,218511261,1546302057
,104793511,1546302062,214729565,1546302062
,47978608,1546302084,224117527,1546302082
,207593406,1546302115,86317291,1546302107
,195365886,1546302060,106956888,1546302071
,105768548,1546302058,405762944,1546302083
,25545421,1546302059,135251006,1546302061
,7667189,1546302063,26562691,1546302061
,58283372,1546302068,231970695,1546302068
,116081808,1546302125,98348665,1546302063
,217544405,1546302071,143566649,1546302088
,168345039,1546302069,26651746,1546302057
,240931623,1546302061,196260285,1546302063
,147756512,1546302071,228599929,1546302061
,192716071,1546302072,237466200,1546302081
,45727853,1546302073,204391238,1546302102
,87902270,1546302087,196882194,1546302063
,199071070,1546302057,219914485,1546302064
,276710322,1546302062,174855436,1546302088
,221873636,1546302074,146345582,1546302090
,115284318,1546302057,82358316,1546302058
,76160573,1546302083,92864793,1546302064
,243338788,1546302069,144023869,1546302058
,170270056,1546302060,27975644,1546302057
,152683632,1546302078,100807716,1546302069
,196646782,1546302093,52717529,1546302083
,129287435,1546302067,260846512,1546302057
,30167914,1546302060,166219257,1546302084
,118507826,1546302068,67341894,1546302078
,59093496,1546302076,175013974,1546302130
,141660653,1546302069,86727572,1546302079
,232468693,1546302099,119700852,1546302086
,56330096,1546302083,82350215,1546302093
,121650077,1546302060,96566841,1546302120
,121212840,1546302100,206703783,1546302103
,66517567,1546302090,194373205,1546302082
