On March 14 2018  Ninja set a record for all time single player stream viewership while playing Fortnite with whom?,Winner Id 1,Winner ID 2,Voter ID 1 ,Voter ID 2
,42998986,1546329927,139852344,1546329905
,54152427,1546329902,193759861,1546329909
,208019059,1546329906,193994057,1546329937
,13363003,1546329914,67933052,1546329937
,199192958,1546329968,193371431,1546329940
,246130458,1546329925,213842212,1546329936
,239417127,1546329926,70027465,1546329941
,86605072,1546329905,205982053,1546329965
,123351284,1546329967,28222722,1546329915
,187611168,1546329925,64775625,1546329951
,260323332,1546329913,79971413,1546329921
,199089491,1546329926,182630959,1546329904
,84158420,1546329918,207479322,1546329912
,45502292,1546329963,157910923,1546329904
,201904594,1546329921,188216925,1546329911
,193838629,1546329966,157851970,1546329962
,245845196,1546329917,148638573,1546329934
,402946506,1546329902,160927791,1546329926
,105839451,1546329908,147131748,1546329936
,32575939,1546329954,31724257,1546329904
,400872466,1546329973,254495527,1546329951
,162601805,1546329947,129131193,1546329924
,204586103,1546329906,130434809,1546329904
,48209348,1546329923,70044261,1546329953
,234194443,1546329909,199390635,1546329937
,190813325,1546329954,123921678,1546329905
,228515502,1546329962,199317973,1546329964
,25767024,1546329979,113222224,1546329969
,42241766,1546329919,204097705,1546329928
,47799605,1546329902,46426247,1546329914
,187554775,1546329966,231735848,1546329945
,61958878,1546329961,143962963,1546329903
,50751571,1546329934,244821256,1546329914
,51764853,1546329958,25770501,1546329937
,94688158,1546329924,236702551,1546329927
,95348289,1546329921,73760407,1546329929
,162114408,1546329907,213022025,1546329921
,112367509,1546329948,135409201,1546329908
,46077026,1546329922,279405482,1546329913
,405557559,1546329910,246306558,1546329945
,195551350,1546329919,91213939,1546329925
,91561275,1546329911,179990289,1546329907
,401863668,1546329901,66943162,1546329906
,227487748,1546329909,184263621,1546329911
,28175367,1546329987,99184276,1546329917
,216662587,1546329904,113904989,1546329985
,162996530,1546329907,256460055,1546329913
,267806937,1546329912,97860818,1546329947
,31472255,1546329908,28309983,1546329904
,161264422,1546329973,275186939,1546329973
,279753648,1546329938,119923406,1546329937
,208141466,1546329932,223678766,1546329957
,208330891,1546329905,98085536,1546329903
,96882684,1546329911,67766031,1546329906
,45638165,1546329940,154635399,1546329911
,36950384,1546329913,228634398,1546329933
,144696491,1546329914,150276677,1546329910
,3049730,1546329960,240912193,1546329937
,112844976,1546329910,231561836,1546329932
,88302436,1546329955,142913422,1546329906
,103786528,1546329908,144850955,1546329943
,162905690,1546329979,134975109,1546329903
,206592486,1546329953,43200826,1546329903
,56342605,1546329904,39178223,1546329908
,143417460,1546329934,54363889,1546329952
,71953027,1546329971,57779963,1546329957
,108050439,1546329932,27513449,1546329949
,120288011,1546329935,195458316,1546329904
,77317993,1546329929,138972669,1546329925
,199178417,1546329919,61109111,1546329907
,140475172,1546329931,226690017,1546329954
,70826670,1546329913,50570318,1546329966
,206328433,1546329957,270676712,1546329905
,245873173,1546329903,45686128,1546329906
,198746758,1546329930,239588010,1546329948
,8508356,1546329934,186783699,1546329920
,122000917,1546329944,205662417,1546329907
,183389823,1546329913,173156895,1546329912
,82538062,1546329961,208642551,1546329919
,140394822,1546329913,153670603,1546329930
,98935597,1546329981,155512830,1546329907
,152020226,1546329904,36887071,1546329916
,111109720,1546329914,254754703,1546329950
,206346126,1546329939,20618033,1546329917
,112386326,1546329911,204804402,1546329927
,122654199,1546329947,78367820,1546329922
,94701146,1546329946,153078672,1546329932
,253325125,1546329914,164562564,1546329944
,83307270,1546329936,277033070,1546329971
,404845834,1546329930,114148336,1546329973
,70971015,1546329907,147788885,1546329905
,199335496,1546329917,100806386,1546329909
,405866033,1546329906,86962938,1546329931
,405655364,1546329928,73512048,1546329913
,86367884,1546329908,89254155,1546329921
,207681506,1546329942,218059333,1546329913
,178632817,1546329919,154125401,1546329939
,145687948,1546329904,405398765,1546329932
,41146368,1546329963,55493982,1546329927
,128108268,1546329961,26812286,1546329909
,28225595,1546329964,62773358,1546329914
,79686571,1546329911,59403324,1546329936
,84092942,1546329928,42998986,1546329927
,37922283,1546329920,54152427,1546329902
,209191527,1546329906,208019059,1546329906
,272976753,1546329918,13363003,1546329914
,247026247,1546329930,199192958,1546329968
,54436988,1546329919,246130458,1546329925
,164143143,1546329921,239417127,1546329926
,210831921,1546329909,86605072,1546329905
,271226879,1546329982,123351284,1546329967
,197554112,1546329927,187611168,1546329925
,141749365,1546329909,260323332,1546329913
,172742651,1546329932,199089491,1546329926
,102537065,1546329945,84158420,1546329918
,46601400,1546329952,45502292,1546329963
,78421899,1546329906,201904594,1546329921
,278177857,1546329907,193838629,1546329966
,155416211,1546329924,245845196,1546329917
,42525928,1546329922,402946506,1546329902
,158124728,1546329944,105839451,1546329908
,184111466,1546329921,32575939,1546329954
,234160081,1546329900,400872466,1546329973
,272776721,1546329904,162601805,1546329947
,154996007,1546329918,204586103,1546329906
,215168524,1546329913,48209348,1546329923
,13844244,1546329905,234194443,1546329909
,136817031,1546329946,190813325,1546329954
,94590369,1546329916,228515502,1546329962
,121119994,1546329921,25767024,1546329979
,143831904,1546329941,42241766,1546329919
,197838050,1546329916,264148803,1546329930
,273908358,1546329921,47799605,1546329902
,227445118,1546329904,187554775,1546329966
,168142204,1546329915,61958878,1546329961
,47728905,1546329951,50751571,1546329934
,150181510,1546329912,51764853,1546329958
,148981883,1546329930,94688158,1546329924
,270434391,1546329903,95348289,1546329921
,122804557,1546329907,162114408,1546329907
,69687439,1546329905,112367509,1546329948
,15257374,1546329980,46077026,1546329922
,183569644,1546329906,405557559,1546329910
,185133291,1546329930,195551350,1546329919
,112895218,1546329918,91561275,1546329911
,212509264,1546329905,401863668,1546329901
,97438879,1546329957,227487748,1546329909
,87111538,1546329940,28175367,1546329987
,39759962,1546329980,216662587,1546329904
,38406120,1546329921,162996530,1546329907
,123994699,1546329948,267806937,1546329912
,107357776,1546329907,31472255,1546329908
,235774537,1546329908,161264422,1546329973
,140024738,1546329949,279753648,1546329938
,70679536,1546329966,208141466,1546329932
,75677215,1546329906,208330891,1546329905
,49508407,1546329932,96882684,1546329911
,46715441,1546329938,45638165,1546329940
,168641737,1546329985,36950384,1546329913
,215910021,1546329933,144696491,1546329914
,144151184,1546329904,3049730,1546329960
,48759318,1546329934,112844976,1546329910
,17350951,1546329903,88302436,1546329955
,37238297,1546329904,29373017,1546329920
,46439634,1546329908,103786528,1546329908
,119389151,1546329916,162905690,1546329979
,15817973,1546329978,206592486,1546329953
,246312553,1546329910,56342605,1546329904
,158473212,1546329945,143417460,1546329934
,69206163,1546329908,71953027,1546329971
,235059473,1546329917,108050439,1546329932
,105129332,1546329916,120288011,1546329935
,30190609,1546329907,77317993,1546329929
,57103605,1546329903,199178417,1546329919
,41771375,1546329914,140475172,1546329931
,214409718,1546329949,70826670,1546329913
,123647484,1546329930,206328433,1546329957
,114586214,1546329946,245873173,1546329903
,171920109,1546329967,198746758,1546329930
,66745245,1546329904,8508356,1546329934
,185343544,1546329957,122000917,1546329944
,73778179,1546329959,183389823,1546329913
,121360648,1546329917,82538062,1546329961
,190853766,1546329920,77145438,1546329912
,72585004,1546329907,140394822,1546329913
,186290485,1546329910,98935597,1546329981
,74866370,1546329964,152020226,1546329904
,106826412,1546329916,111109720,1546329914
,169628886,1546329903,206346126,1546329939
,50887815,1546329906,112386326,1546329911
,45306254,1546329935,122654199,1546329947
,136891737,1546329944,94701146,1546329946
,138024139,1546329921,253325125,1546329914
,161380742,1546329921,83307270,1546329936
,157595648,1546329938,404845834,1546329930
,405726811,1546329936,70971015,1546329907
,44465389,1546329924,199335496,1546329917
,21627056,1546329907,405866033,1546329906
,58636858,1546329919,405655364,1546329928
,94338924,1546329903,86367884,1546329908
,250251185,1546329902,207681506,1546329942
,49952026,1546329936,178632817,1546329919
,206395871,1546329937,145687948,1546329904
,47471132,1546329941,41146368,1546329963
,56204153,1546329905,128108268,1546329961
,148499434,1546329924,28225595,1546329964
,247795110,1546329965,79686571,1546329911
,229523755,1546329935,84092942,1546329928
,212647576,1546329963,37922283,1546329920
,127993401,1546329921,209191527,1546329906
,400563610,1546329963,272976753,1546329918
,29764032,1546329931,247026247,1546329930
,186263019,1546329930,54436988,1546329919
,98403280,1546329927,164143143,1546329921
,252894554,1546329985,210831921,1546329909
,127616358,1546329923,271226879,1546329982
,143476613,1546329915,197554112,1546329927
,213452582,1546329910,141749365,1546329909
,217128593,1546329908,172742651,1546329932
,196478676,1546329963,102537065,1546329945
,105148191,1546329906,46601400,1546329952
,68286808,1546329933,78421899,1546329906
,203949542,1546329919,278177857,1546329907
,125387812,1546329904,155416211,1546329924
,64046380,1546329939,42525928,1546329922
,36924766,1546329904,158124728,1546329944
,402784362,1546329905,184111466,1546329921
,32033204,1546329902,234160081,1546329900
,207558117,1546329918,272776721,1546329904
,192356102,1546329917,154996007,1546329918
,138250737,1546329909,215168524,1546329913
,114273113,1546329916,13844244,1546329905
,140131446,1546329927,136817031,1546329946
,267198400,1546329954,94590369,1546329916
,99073054,1546329925,121119994,1546329921
,102118804,1546329909,143831904,1546329941
,14408541,1546329933,197838050,1546329916
,185514835,1546329924,273908358,1546329921
,173180772,1546329904,227445118,1546329904
,106415953,1546329908,168142204,1546329915
,251213307,1546329983,47728905,1546329951
,151238668,1546329930,150181510,1546329912
,246794473,1546329930,148981883,1546329930
,97692834,1546329908,270434391,1546329903
,120161504,1546329903,122804557,1546329907
,150394200,1546329918,69687439,1546329905
,256178939,1546329952,15257374,1546329980
,113985140,1546329930,183569644,1546329906
,403269473,1546329922,185133291,1546329930
,77031080,1546329920,112895218,1546329918
,27511948,1546329904,212509264,1546329905
,101460874,1546329931,97438879,1546329957
,239684448,1546329926,87111538,1546329940
,115409133,1546329978,39759962,1546329980
,214091194,1546329905,38406120,1546329921
,141027570,1546329963,123994699,1546329948
,199961270,1546329923,107357776,1546329907
,205163271,1546329924,235774537,1546329908
,32247800,1546329921,140024738,1546329949
,91639862,1546329907,70679536,1546329966
,278295533,1546329967,75677215,1546329906
,133341670,1546329956,49508407,1546329932
,102930732,1546329909,46715441,1546329938
,22312146,1546329927,168641737,1546329985
,105113749,1546329927,215910021,1546329933
,141980569,1546329967,144151184,1546329904
,151376680,1546329908,48759318,1546329934
,35029342,1546329953,17350951,1546329903
,143383117,1546329920,37238297,1546329904
,66221075,1546329945,218511261,1546329950
,263432891,1546329917,46439634,1546329908
,197090408,1546329914,119389151,1546329916
,40612291,1546329904,15817973,1546329978
,219208298,1546329930,246312553,1546329910
,,,158473212,1546329945
,,,69206163,1546329908
,,,235059473,1546329917
,,,105129332,1546329916
,,,30190609,1546329907
,,,57103605,1546329903
,,,41771375,1546329914
,,,214409718,1546329949
,,,123647484,1546329930
,,,114586214,1546329946
,,,171920109,1546329967
,,,66745245,1546329904
,,,185343544,1546329957
,,,73778179,1546329959
,,,121360648,1546329917
,,,190853766,1546329920
,,,72585004,1546329907
,,,186290485,1546329910
,,,74866370,1546329964
,,,106826412,1546329916
,,,169628886,1546329903
,,,50887815,1546329906
,,,45306254,1546329935
,,,136891737,1546329944
,,,138024139,1546329921
,,,161380742,1546329921
,,,157595648,1546329938
,,,405726811,1546329936
,,,44465389,1546329924
,,,21627056,1546329907
,,,58636858,1546329919
,,,94338924,1546329903
,,,250251185,1546329902
,,,49952026,1546329936
,,,206395871,1546329937
,,,47471132,1546329941
,,,56204153,1546329905
,,,148499434,1546329924
,,,247795110,1546329965
,,,229523755,1546329935
,,,212647576,1546329963
,,,127993401,1546329921
,,,400563610,1546329963
,,,29764032,1546329931
,,,186263019,1546329930
,,,98403280,1546329927
,,,252894554,1546329985
,,,90216062,1546329950
,,,127616358,1546329923
,,,143476613,1546329915
,,,213452582,1546329910
,,,217128593,1546329908
,,,196478676,1546329963
,,,105148191,1546329906
,,,68286808,1546329933
,,,203949542,1546329919
,,,125387812,1546329904
,,,64046380,1546329939
,,,36924766,1546329904
,,,402784362,1546329905
,,,32033204,1546329902
,,,207558117,1546329918
,,,254645231,1546329939
,,,192356102,1546329917
,,,138250737,1546329909
,,,114273113,1546329916
,,,140131446,1546329927
,,,267198400,1546329954
,,,99073054,1546329925
,,,124516012,1546329930
,,,102118804,1546329909
,,,14408541,1546329933
,,,185514835,1546329924
,,,173180772,1546329904
,,,106415953,1546329908
,,,251213307,1546329983
,,,151238668,1546329930
,,,246794473,1546329930
,,,97692834,1546329908
,,,120161504,1546329903
,,,150394200,1546329918
,,,256178939,1546329952
,,,113985140,1546329930
,,,403269473,1546329922
,,,77031080,1546329920
,,,27511948,1546329904
,,,101460874,1546329931
,,,239684448,1546329926
,,,115409133,1546329978
,,,214091194,1546329905
,,,141027570,1546329963
,,,199961270,1546329923
,,,205163271,1546329924
,,,32247800,1546329921
,,,91639862,1546329907
,,,278295533,1546329967
,,,133341670,1546329956
,,,102930732,1546329909
,,,22312146,1546329927
,,,105113749,1546329927
,,,141980569,1546329967
,,,151376680,1546329908
,,,35029342,1546329953
,,,143383117,1546329920
,,,66221075,1546329945
,,,263432891,1546329917
,,,197090408,1546329914
,,,40612291,1546329904
,,,46715960,1546329967
,,,219208298,1546329930
