What are the three animal statues scattered across Fortnite?,Winner ID 1,Winner ID 2,Voter ID 1,Voter ID 2
,191236366,1546322841,86186748,1546322864
,126051954,1546322883,205464433,1546322911
,80612094,1546322889,271580510,1546322887
,32706997,1546322900,127801185,1546322858
,143836972,1546322877,261825885,1546322851
,22911644,1546322902,208889238,1546322906
,114160728,1546322868,109082116,1546322868
,201562412,1546322865,201592569,1546322846
,27695161,1546322874,261043818,1546322838
,403138937,1546322897,81029931,1546322886
,112890829,1546322858,189067761,1546322851
,59664616,1546322858,116375858,1546322837
,35775852,1546322845,88062437,1546322871
,201146770,1546322845,146966820,1546322889
,164922801,1546322903,144833454,1546322888
,132023011,1546322877,115375538,1546322850
,233042879,1546322880,58687405,1546322864
,133424109,1546322883,204741604,1546322863
,129052503,1546322848,84850646,1546322896
,75235507,1546322861,405860397,1546322867
,12943592,1546322888,108631052,1546322850
,60489575,1546322860,149627111,1546322874
,89975661,1546322887,122464653,1546322841
,53839800,1546322870,133159230,1546322840
,48250336,1546322852,168459859,1546322851
,184022150,1546322864,222305652,1546322884
,86044770,1546322867,29921565,1546322861
,277765019,1546322859,192524748,1546322853
,122375009,1546322874,95223967,1546322836
,51684348,1546322897,86640142,1546322884
,193594115,1546322841,183840220,1546322896
,238046753,1546322853,49877300,1546322905
,134581468,1546322851,125200971,1546322875
,126557460,1546322862,126764792,1546322900
,56425668,1546322841,161456264,1546322874
,180000432,1546322879,129093687,1546322859
,69712726,1546322869,209477934,1546322843
,42547741,1546322901,28215992,1546322845
,206690946,1546322851,71096845,1546322877
,189296379,1546322887,228244850,1546322865
,43215552,1546322912,217630712,1546322868
,26820592,1546322850,237855145,1546322853
,116339148,1546322874,270502612,1546322871
,230000696,1546322910,194304201,1546322863
,146522022,1546322891,103621693,1546322854
,133636768,1546322861,168069767,1546322912
,196208015,1546322847,165338354,1546322856
,137390026,1546322888,80828992,1546322858
,140422810,1546322885,51453794,1546322887
,225576276,1546322877,405150091,1546322909
,215970207,1546322856,205033175,1546322838
,77637057,1546322840,64661753,1546322836
,153436730,1546322870,77469317,1546322853
,46545243,1546322846,106513425,1546322858
,128188996,1546322838,6584631,1546322842
,180521561,1546322906,178153461,1546322843
,173421405,1546322871,136619147,1546322874
,41209493,1546322894,26700212,1546322878
,219281324,1546322901,196803364,1546322904
,217472834,1546322883,212400852,1546322874
,59640913,1546322840,75345987,1546322858
,94454677,1546322855,75163274,1546322854
,192335344,1546322911,51852656,1546322877
,216645917,1546322867,234148894,1546322892
,218974093,1546322864,23167855,1546322905
,183116952,1546322853,156125887,1546322863
,152332818,1546322889,168473306,1546322848
,179400932,1546322903,129206873,1546322868
,405841016,1546322865,276609175,1546322865
,14837668,1546322850,31958222,1546322850
,63892515,1546322843,114507495,1546322907
,139606819,1546322884,95878591,1546322864
,194987589,1546322844,225918137,1546322859
,206447419,1546322847,229726686,1546322854
,55703420,1546322846,78064159,1546322856
,222164325,1546322841,96352285,1546322839
,42309917,1546322840,69198815,1546322873
,127184598,1546322845,145528647,1546322873
,129032707,1546322903,187627027,1546322857
,208985817,1546322894,184404858,1546322840
,105835325,1546322843,123751456,1546322876
,29742423,1546322848,13426657,1546322839
,137604431,1546322865,125722032,1546322851
,90399449,1546322860,190195546,1546322896
,225534447,1546322893,85631984,1546322902
,98674701,1546322851,103956653,1546322868
,104618803,1546322858,80081500,1546322861
,157851834,1546322867,174904658,1546322891
,83680738,1546322855,141045010,1546322866
,217527111,1546322852,69560738,1546322856
,47601880,1546322852,50420209,1546322841
,24684499,1546322844,45528938,1546322863
,402570334,1546322873,110071774,1546322859
,254450703,1546322871,126855028,1546322906
,25265640,1546322866,255725576,1546322864
,36104623,1546322882,159762009,1546322838
,66331483,1546322841,141738273,1546322837
,136124936,1546322901,224037405,1546322884
,212572180,1546322859,41934807,1546322884
,171190722,1546322853,165676891,1546322902
,198214954,1546322848,66799322,1546322858
,166475193,1546322908,165944699,1546322872
,65985546,1546322879,277324257,1546322844
,196656111,1546322914,84752619,1546322865
,191409167,1546322858,271174910,1546322848
,401284989,1546322850,94819416,1546322905
,100949984,1546322878,153989761,1546322842
,250845553,1546322892,45488959,1546322911
,119940294,1546322848,85483728,1546322855
,84255913,1546322850,236478497,1546322902
,102719827,1546322897,31077315,1546322862
,95785871,1546322864,45747228,1546322888
,212470906,1546322846,129603329,1546322866
,157866167,1546322873,45257138,1546322899
,273804534,1546322883,19637316,1546322865
,405759714,1546322894,209445978,1546322847
,225483322,1546322870,182743666,1546322855
,37740194,1546322837,140812419,1546322909
,208563306,1546322899,210241687,1546322859
,214899699,1546322873,152546261,1546322847
,204108666,1546322896,99837211,1546322887
,73226730,1546322872,88512143,1546322848
,405806730,1546322857,38409901,1546322871
,208682191,1546322839,260302989,1546322848
,87953524,1546322885,121267596,1546322904
,40927146,1546322856,61188062,1546322884
,94731886,1546322838,213565023,1546322853
,56970186,1546322880,122447567,1546322870
,98294636,1546322858,181687382,1546322851
,181251752,1546322911,96604084,1546322906
,40063230,1546322844,32806456,1546322878
,134828466,1546322845,246205797,1546322837
,404848369,1546322838,113147038,1546322891
,207382982,1546322846,222429019,1546322879
,238581598,1546322858,191236366,1546322841
,64506410,1546322847,170785424,1546322906
,91561538,1546322910,126051954,1546322883
,85149981,1546322854,39060646,1546322871
,129125998,1546322849,80612094,1546322889
,200117628,1546322896,32706997,1546322900
,231683281,1546322862,87676112,1546322860
,27302059,1546322843,143836972,1546322877
,45316007,1546322889,22911644,1546322902
,204230551,1546322856,114160728,1546322868
,194426614,1546322855,201562412,1546322865
,137601451,1546322841,112502910,1546322892
,158450642,1546322889,27695161,1546322874
,115479027,1546322846,403138937,1546322897
,135618607,1546322878,112890829,1546322858
,184450955,1546322874,59664616,1546322858
,96669021,1546322857,35775852,1546322845
,168504052,1546322876,201146770,1546322845
,156346115,1546322880,164922801,1546322903
,181163598,1546322890,132023011,1546322877
,256825534,1546322869,233042879,1546322880
,29698781,1546322860,133424109,1546322883
,192219081,1546322854,129052503,1546322848
,193646326,1546322839,75235507,1546322861
,210660068,1546322912,12943592,1546322888
,54706016,1546322882,60489575,1546322860
,97362065,1546322866,89975661,1546322887
,151212198,1546322903,53839800,1546322870
,275796333,1546322892,48250336,1546322852
,39986447,1546322872,184022150,1546322864
,70134960,1546322858,86044770,1546322867
,79276573,1546322909,277765019,1546322859
,148249025,1546322872,122375009,1546322874
,224115822,1546322884,51684348,1546322897
,191363655,1546322841,402373115,1546322894
,191487391,1546322876,193594115,1546322841
,51929299,1546322836,238046753,1546322853
,27823187,1546322895,134581468,1546322851
,51880559,1546322904,126557460,1546322862
,62634456,1546322857,56425668,1546322841
,217213529,1546322879,180000432,1546322879
,128182233,1546322850,69712726,1546322869
,163819720,1546322871,42547741,1546322901
,63599057,1546322871,206690946,1546322851
,80486348,1546322879,189296379,1546322887
,142013720,1546322884,26820592,1546322850
,280377888,1546322904,116339148,1546322874
,208302395,1546322838,230000696,1546322910
,144743856,1546322878,205100970,1546322909
,73464326,1546322873,146522022,1546322891
,45896392,1546322862,237477909,1546322856
,86360796,1546322839,61317220,1546322841
,85985964,1546322873,133636768,1546322861
,142522499,1546322886,196208015,1546322847
,88080176,1546322855,137390026,1546322888
,201032942,1546322869,140422810,1546322885
,55353953,1546322845,265498885,1546322908
,78661434,1546322863,225576276,1546322877
,119483169,1546322871,265488053,1546322885
,263627684,1546322843,215970207,1546322856
,195297901,1546322849,77637057,1546322840
,198398363,1546322860,153436730,1546322870
,193956279,1546322848,46545243,1546322846
,56311642,1546322886,128188996,1546322838
,115894075,1546322912,180521561,1546322906
,152801397,1546322905,127715266,1546322862
,231434319,1546322874,173421405,1546322871
,24248817,1546322874,115290737,1546322845
,69771419,1546322848,41209493,1546322894
,67149610,1546322903,219281324,1546322901
,116178824,1546322874,217472834,1546322883
,114564594,1546322903,59640913,1546322840
,133787045,1546322849,94454677,1546322855
,199576827,1546322881,192335344,1546322911
,267819011,1546322882,216645917,1546322867
,183753016,1546322904,218974093,1546322864
,136275252,1546322908,183116952,1546322853
,131000132,1546322910,152332818,1546322889
,156845501,1546322845,179400932,1546322903
,61834292,1546322853,405841016,1546322865
,151501422,1546322840,14837668,1546322850
,170374324,1546322905,63892515,1546322843
,40156714,1546322851,138277656,1546322895
,256434948,1546322891,139606819,1546322884
,120164942,1546322876,27827705,1546322865
,125683609,1546322886,194987589,1546322844
,58837112,1546322860,206447419,1546322847
,69539074,1546322842,55703420,1546322846
,167518729,1546322877,273229805,1546322892
,61411534,1546322844,222164325,1546322841
,268667077,1546322850,42309917,1546322840
,204752369,1546322887,127184598,1546322845
,207792296,1546322866,129032707,1546322903
,77985255,1546322847,208985817,1546322894
,249607348,1546322871,105835325,1546322843
,137839385,1546322863,29742423,1546322848
,62379491,1546322839,137604431,1546322865
,125851663,1546322846,90399449,1546322860
,109767792,1546322849,225534447,1546322893
,47897109,1546322845,98674701,1546322851
,127849105,1546322846,104618803,1546322858
,62283562,1546322912,157851834,1546322867
,279303785,1546322858,83680738,1546322855
,199975297,1546322880,217527111,1546322852
,66428962,1546322866,47601880,1546322852
,106312208,1546322850,24684499,1546322844
,193453931,1546322884,402570334,1546322873
,247698421,1546322842,254450703,1546322871
,266185581,1546322897,197178634,1546322871
,95859771,1546322866,25265640,1546322866
,43009140,1546322866,137874822,1546322864
,103708485,1546322857,36104623,1546322882
,78230455,1546322861,66331483,1546322841
,47261788,1546322852,136124936,1546322901
,238944424,1546322905,212572180,1546322859
,176373268,1546322840,171190722,1546322853
,147149221,1546322900,198214954,1546322848
,177015556,1546322843,166475193,1546322908
,87523422,1546322842,65985546,1546322879
,186234079,1546322846,191409167,1546322858
,97032936,1546322886,401284989,1546322850
,36692302,1546322902,100949984,1546322878
,108586751,1546322844,164756158,1546322887
,156780875,1546322846,250845553,1546322892
,106139649,1546322878,158919253,1546322881
,93127703,1546322893,119940294,1546322848
,93884173,1546322854,84255913,1546322850
,105117495,1546322836,192946766,1546322893
,29687333,1546322851,102719827,1546322897
,218708507,1546322843,95785871,1546322864
,202269128,1546322906,212470906,1546322846
,98164293,1546322885,157866167,1546322873
,25466629,1546322852,273804534,1546322883
,223257222,1546322901,405759714,1546322894
,66632533,1546322880,225483322,1546322870
,112278882,1546322864,37740194,1546322837
,205481293,1546322866,208563306,1546322899
,28098125,1546322864,214899699,1546322873
,173196571,1546322886,58164579,1546322883
,189553765,1546322838,204108666,1546322896
,80717815,1546322852,73226730,1546322872
,248534622,1546322908,405806730,1546322857
,105464300,1546322902,208682191,1546322839
,66518903,1546322885,87953524,1546322885
,37826403,1546322837,40927146,1546322856
,172168252,1546322868,94731886,1546322838
,92273638,1546322839,56970186,1546322880
,139852344,1546322890,98294636,1546322858
,193759861,1546322910,181251752,1546322911
,67933052,1546322872,40063230,1546322844
,164344936,1546322876,134828466,1546322845
,174336040,1546322855,404848369,1546322838
,28222722,1546322857,112878682,1546322892
,69687156,1546322862,231935746,1546322886
,45604500,1546322900,207382982,1546322846
,161757420,1546322874,238581598,1546322858
,90197836,1546322862,64506410,1546322847
,23289394,1546322853,91561538,1546322910
,157910923,1546322846,85149981,1546322854
,40818659,1546322871,129125998,1546322849
,96728311,1546322857,200117628,1546322896
,206318933,1546322854,231683281,1546322862
,160927791,1546322908,215314065,1546322842
,126222424,1546322865,27302059,1546322843
,195898998,1546322858,45316007,1546322889
,122455498,1546322896,204230551,1546322856
,44563176,1546322876,272464257,1546322853
,149392477,1546322874,194426614,1546322855
,135227156,1546322856,137601451,1546322841
,117405013,1546322870,158450642,1546322889
,130434809,1546322859,22001149,1546322907
,142307841,1546322906,115479027,1546322846
,37365223,1546322907,135618607,1546322878
,245534919,1546322861,184450955,1546322874
,109804237,1546322867,96669021,1546322857
,140788726,1546322847,168504052,1546322876
,25770501,1546322842,156346115,1546322880
,35804812,1546322839,181163598,1546322890
,50057104,1546322868,271121465,1546322911
,39980980,1546322856,85722585,1546322873
,48008852,1546322879,256825534,1546322869
,404334205,1546322891,29698781,1546322860
,213022025,1546322842,192219081,1546322854
,22338438,1546322850,193646326,1546322839
,53133069,1546322901,54706016,1546322882
,91213939,1546322872,97362065,1546322866
,184263621,1546322839,191319005,1546322894
,44897511,1546322847,151212198,1546322903
,181839366,1546322858,275796333,1546322892
,200363358,1546322878,39986447,1546322872
,225841738,1546322848,70134960,1546322858
,61353520,1546322839,263483891,1546322850
,225843802,1546322858,79276573,1546322909
,266605201,1546322845,148249025,1546322872
,124048137,1546322848,26658985,1546322880
,194442036,1546322883,224115822,1546322884
,77974878,1546322903,191363655,1546322841
,67766031,1546322889,191487391,1546322876
,121207067,1546322880,51929299,1546322836
,236187033,1546322866,27823187,1546322895
,230619775,1546322875,51880559,1546322904
,152733238,1546322908,62634456,1546322857
,180769275,1546322895,217213529,1546322879
,219923498,1546322847,42057941,1546322897
,405630419,1546322898,41216925,1546322839
,144385878,1546322867,128182233,1546322850
,48862393,1546322905,163819720,1546322871
,185000611,1546322845,63599057,1546322871
,205976224,1546322895,162290774,1546322910
,39178223,1546322865,80486348,1546322879
,93838430,1546322858,142013720,1546322884
,131279002,1546322839,280377888,1546322904
,405150956,1546322908,147209640,1546322883
,62163973,1546322839,208302395,1546322838
,195458316,1546322847,144743856,1546322878
,233159958,1546322888,73464326,1546322873
,273320613,1546322865,134511641,1546322885
,61109111,1546322901,45896392,1546322862
,76053439,1546322867,86360796,1546322839
,78933300,1546322893,85985964,1546322873
,52920259,1546322896,142522499,1546322886
,29457338,1546322859,88080176,1546322855
,45686128,1546322846,201032942,1546322869
,71740545,1546322869,55353953,1546322845
,29278192,1546322910,138792334,1546322873
,205662417,1546322875,133687027,1546322881
,198232362,1546322874,78661434,1546322863
,173156895,1546322864,119483169,1546322871
,208642551,1546322869,67507597,1546322848
,233951249,1546322862,102515243,1546322868
,198593324,1546322858,263627684,1546322843
,117139751,1546322853,195297901,1546322849
,218166845,1546322847,198398363,1546322860
,195110481,1546322850,193956279,1546322848
,20618033,1546322892,56311642,1546322886
,78367820,1546322864,182886337,1546322849
,200235071,1546322869,48173887,1546322843
,77982781,1546322878,147956082,1546322888
,191353597,1546322867,152801397,1546322905
,130754319,1546322850,231434319,1546322874
,199128095,1546322846,24248817,1546322874
,73512048,1546322912,268394338,1546322855
,166587310,1546322880,69771419,1546322848
,84390137,1546322868,67149610,1546322903
,405763928,1546322854,116178824,1546322874
,133695993,1546322845,114564594,1546322903
,43232194,1546322854,133787045,1546322849
,102960901,1546322888,199576827,1546322881
,240626279,1546322839,267819011,1546322882
,134912773,1546322865,97050039,1546322836
,246130458,1546322883,178688523,1546322900
,86605072,1546322898,183753016,1546322904
,147751657,1546322871,136275252,1546322908
,45065790,1546322839,131000132,1546322910
,45904472,1546322850,94768309,1546322887
,216230102,1546322882,105391312,1546322855
,123964090,1546322849,188899861,1546322883
,205803634,1546322884,156845501,1546322845
,193838629,1546322897,159237110,1546322848
,402946506,1546322863,61834292,1546322853
,69852574,1546322839,151501422,1546322840
,138149771,1546322887,92970005,1546322890
,162601805,1546322842,170374324,1546322905
,212494432,1546322872,40156714,1546322851
,205628092,1546322903,256434948,1546322891
,108180087,1546322873,89191917,1546322893
,129761599,1546322852,120164942,1546322876
,96917979,1546322890,125683609,1546322886
,30906000,1546322873,58837112,1546322860
,158841134,1546322847,69849383,1546322847
,234194443,1546322854,69539074,1546322842
,43929340,1546322859,167518729,1546322877
,51781784,1546322853,46390981,1546322882
,228515502,1546322885,120311958,1546322871
,177465588,1546322902,61411534,1546322844
,42241766,1546322908,268667077,1546322850
,131913872,1546322899,204752369,1546322887
,187554775,1546322870,207792296,1546322866
,111732808,1546322873,77985255,1546322847
,192939825,1546322840,249607348,1546322871
,404890490,1546322886,137839385,1546322863
,91561275,1546322842,174121260,1546322905
,47090113,1546322899,62379491,1546322839
,212969038,1546322847,125851663,1546322846
,197364141,1546322882,99566469,1546322881
,221719045,1546322892,181597306,1546322864
,242006943,1546322906,109767792,1546322849
,28180250,1546322839,47897109,1546322845
,42398299,1546322892,127849105,1546322846
,401863668,1546322895,62283562,1546322912
,162996530,1546322875,279303785,1546322858
,40861150,1546322879,89999519,1546322836
,197340259,1546322858,199975297,1546322880
,259459321,1546322864,66428962,1546322866
,76377140,1546322858,106312208,1546322850
,219772842,1546322870,193453931,1546322884
,208141466,1546322858,247698421,1546322842
,208330891,1546322847,100070964,1546322862
,219366331,1546322866,266185581,1546322897
,88302436,1546322857,95859771,1546322866
,103786528,1546322909,43009140,1546322866
,202996544,1546322910,103708485,1546322857
,107710286,1546322865,78230455,1546322861
,196931766,1546322848,47261788,1546322852
,59213550,1546322892,238944424,1546322905
,39543517,1546322847,176373268,1546322840
,114995968,1546322849,147149221,1546322900
,38014696,1546322912,177015556,1546322843
,258974218,1546322859,87523422,1546322842
,82086657,1546322856,186234079,1546322846
,144455804,1546322842,97032936,1546322886
,240461820,1546322909,36692302,1546322902
,110163634,1546322844,108586751,1546322844
,56342605,1546322851,156780875,1546322846
,205856057,1546322875,106139649,1546322878
,61431263,1546322898,93127703,1546322893
,87203208,1546322845,93884173,1546322854
,175147893,1546322878,105117495,1546322836
,87246354,1546322847,29687333,1546322851
,28473707,1546322854,110859043,1546322838
,59184614,1546322899,70447284,1546322868
,184813044,1546322901,218708507,1546322843
,99390318,1546322853,139156846,1546322869
,192283218,1546322872,202269128,1546322906
,120318229,1546322843,98164293,1546322885
,70826670,1546322875,25466629,1546322852
,8508356,1546322863,223257222,1546322901
,164177253,1546322876,66632533,1546322880
,238933600,1546322835,83930848,1546322838
,58140435,1546322856,112278882,1546322864
,109209334,1546322881,174215139,1546322861
,152326557,1546322893,205481293,1546322866
,82538062,1546322866,28098125,1546322864
,201136243,1546322889,173196571,1546322886
,48872069,1546322895,100718248,1546322906
,77145438,1546322837,120790120,1546322909
,63115677,1546322893,189553765,1546322838
,112386326,1546322853,80717815,1546322852
,110262493,1546322872,119412810,1546322863
,98144535,1546322848,120535895,1546322903
,122526465,1546322901,105464300,1546322902
,86511259,1546322847,125900710,1546322865
,106192379,1546322905,66518903,1546322885
,73769958,1546322854,57164743,1546322868
,53260985,1546322859,37826403,1546322837
,404706583,1546322847,132034015,1546322905
,66950121,1546322848,172168252,1546322868
,86367884,1546322871,92273638,1546322839
,51679557,1546322897,139852344,1546322890
,206641066,1546322857,214314659,1546322890
,125133355,1546322894,193759861,1546322910
,174780787,1546322886,67933052,1546322872
,131497821,1546322886,164344936,1546322876
,244965913,1546322857,174336040,1546322855
,104807187,1546322851,28222722,1546322857
,78097079,1546322863,69687156,1546322862
,37884494,1546322840,45604500,1546322900
,207422527,1546322845,161757420,1546322874
,38121361,1546322842,90197836,1546322862
,43820225,1546322887,28407506,1546322906
,107632552,1546322862,23289394,1546322853
,134437516,1546322846,95301544,1546322857
,107298094,1546322851,157910923,1546322846
,195694384,1546322843,40818659,1546322871
,177359840,1546322840,96728311,1546322857
,209191527,1546322891,206318933,1546322854
,49460622,1546322901,275890052,1546322845
,51547527,1546322859,160927791,1546322908
,157688837,1546322850,126222424,1546322865
,69276435,1546322884,195898998,1546322858
,164143143,1546322852,122455498,1546322896
,215331951,1546322888,44563176,1546322876
,45220621,1546322901,149392477,1546322874
,135900319,1546322857,135227156,1546322856
,197554112,1546322896,117405013,1546322870
,42889522,1546322895,185139334,1546322861
,73187916,1546322840,130434809,1546322859
,125951632,1546322905,142307841,1546322906
,68353506,1546322863,37365223,1546322907
,94661016,1546322854,245534919,1546322861
,186780814,1546322864,106936741,1546322880
,169493336,1546322846,131057428,1546322893
,95913250,1546322878,109804237,1546322867
,47446441,1546322895,140788726,1546322847
,116770997,1546322867,112198692,1546322872
,102537065,1546322857,136636726,1546322909
,278177857,1546322842,192447916,1546322881
,155008367,1546322868,25770501,1546322842
,55639575,1546322880,35804812,1546322839
,234160081,1546322851,50057104,1546322868
,40570391,1546322845,39980980,1546322856
,206890117,1546322892,48008852,1546322879
,219172240,1546322861,404334205,1546322891
,215168524,1546322837,213022025,1546322842
,227445118,1546322854,22338438,1546322850
,103381184,1546322861,53133069,1546322901
,32781710,1546322847,91213939,1546322872
,254482566,1546322866,93006711,1546322864
,91486795,1546322890,184263621,1546322839
,106689961,1546322867,44897511,1546322847
,154788290,1546322876,181839366,1546322858
,183569644,1546322911,200363358,1546322878
,114693607,1546322877,225841738,1546322848
,77972270,1546322897,61353520,1546322839
,135490313,1546322860,225843802,1546322858
,66960990,1546322889,266605201,1546322845
,70679536,1546322913,124048137,1546322848
,235774537,1546322861,194442036,1546322883
,91029801,1546322909,77974878,1546322903
,192937628,1546322882,67766031,1546322889
,36484515,1546322839,121207067,1546322880
,275475522,1546322893,236187033,1546322866
,125829324,1546322889,230619775,1546322875
,45068923,1546322860,180769275,1546322895
,102613363,1546322845,219923498,1546322847
,401721883,1546322846,62388477,1546322892
,212816203,1546322856,405630419,1546322898
,197713816,1546322885,144385878,1546322867
,46439634,1546322889,48862393,1546322905
,106598136,1546322894,185000611,1546322845
,274815548,1546322887,52530364,1546322853
,246312553,1546322857,205976224,1546322895
,405762944,1546322899,404691169,1546322872
,213352881,1546322883,39178223,1546322865
,105129332,1546322862,93838430,1546322858
,83729232,1546322844,131279002,1546322839
,275333382,1546322839,72294195,1546322903
,89527658,1546322895,405150956,1546322908
,201282103,1546322848,62163973,1546322839
,276234125,1546322881,195458316,1546322847
,95970664,1546322871,233159958,1546322888
,123647484,1546322860,273320613,1546322865
,231970695,1546322913,61109111,1546322901
,66745245,1546322867,76053439,1546322867
,98348665,1546322875,78933300,1546322893
,32728310,1546322850,52920259,1546322896
,210652894,1546322907,29457338,1546322859
,192008727,1546322838,45686128,1546322846
,94991899,1546322840,71740545,1546322869
,76382059,1546322850,205662417,1546322875
,224588422,1546322907,198232362,1546322874
,169628886,1546322859,173156895,1546322864
,177730578,1546322882,208642551,1546322869
,120851078,1546322889,233951249,1546322862
,69370006,1546322866,198593324,1546322858
,204391238,1546322884,117139751,1546322853
,111534023,1546322866,218166845,1546322847
,83697909,1546322884,195110481,1546322850
,196882194,1546322853,36887071,1546322888
,57746349,1546322878,20618033,1546322892
,78546491,1546322842,78367820,1546322864
,21627056,1546322858,200235071,1546322869
,184320926,1546322893,77982781,1546322878
,244133090,1546322869,191353597,1546322867
,47085197,1546322872,130754319,1546322850
,250251185,1546322879,199128095,1546322846
,206395871,1546322887,32485146,1546322862
,83552786,1546322883,166587310,1546322880
,42295712,1546322844,84390137,1546322868
,236377121,1546322848,405763928,1546322854
,91358766,1546322910,133695993,1546322845
,87227383,1546322866,43232194,1546322854
,240344319,1546322858,102960901,1546322888
,232739683,1546322848,240626279,1546322839
,125030378,1546322863,134912773,1546322865
,404811064,1546322910,246130458,1546322883
,238300016,1546322901,203601071,1546322868
,39147297,1546322908,66915193,1546322853
,79046886,1546322874,86605072,1546322898
,46582624,1546322886,147751657,1546322871
,131272234,1546322878,45065790,1546322839
,32033204,1546322886,45904472,1546322850
,50294805,1546322854,216230102,1546322882
,78969807,1546322848,123964090,1546322849
,232627972,1546322845,205803634,1546322884
,168861489,1546322851,193838629,1546322897
,148495022,1546322848,402946506,1546322863
,267198400,1546322906,69852574,1546322839
,65206263,1546322851,138149771,1546322887
,245568153,1546322841,162601805,1546322842
,106212641,1546322894,212494432,1546322872
,208872842,1546322866,205628092,1546322903
,91927597,1546322863,108180087,1546322873
,75669360,1546322857,129761599,1546322852
,63452483,1546322900,96917979,1546322890
,40511856,1546322889,30906000,1546322873
,90695353,1546322837,158841134,1546322847
,192285640,1546322911,234194443,1546322854
,66830528,1546322870,43929340,1546322859
,162152185,1546322839,51781784,1546322853
,60357869,1546322896,228515502,1546322885
,103512280,1546322852,177465588,1546322902
,165359598,1546322882,42241766,1546322908
,214033971,1546322849,131913872,1546322899
,64327235,1546322869,187554775,1546322870
,156390965,1546322909,111732808,1546322873
,29370607,1546322873,192939825,1546322840
,76782732,1546322877,162114408,1546322843
,89361388,1546322854,404890490,1546322886
,94476062,1546322868,91561275,1546322842
,230751755,1546322859,245869169,1546322894
,66369231,1546322877,47090113,1546322899
,203301094,1546322868,212969038,1546322847
,37963540,1546322836,120319147,1546322882
,131945368,1546322838,197364141,1546322882
,137189118,1546322848,221719045,1546322892
,180097828,1546322893,242006943,1546322906
,94192344,1546322893,28180250,1546322839
,103537680,1546322911,90294571,1546322882
,231036594,1546322837,42398299,1546322892
,131557586,1546322838,401863668,1546322895
,151137671,1546322849,162996530,1546322875
,226486593,1546322891,40861150,1546322879
,68319047,1546322907,197340259,1546322858
,,,219154293,1546322879
,,,210487178,1546322898
,,,259459321,1546322864
,,,76377140,1546322858
,,,219772842,1546322870
,,,208141466,1546322858
,,,208330891,1546322847
,,,36950384,1546322910
,,,219366331,1546322866
,,,88302436,1546322857
,,,234482851,1546322839
,,,196952905,1546322876
,,,112844976,1546322889
,,,45220330,1546322899
,,,103786528,1546322909
,,,202996544,1546322910
,,,107710286,1546322865
,,,196931766,1546322848
,,,59213550,1546322892
,,,39543517,1546322847
,,,114995968,1546322849
,,,38014696,1546322912
,,,258974218,1546322859
,,,82086657,1546322856
,,,144455804,1546322842
,,,240461820,1546322909
,,,110163634,1546322844
,,,56342605,1546322851
,,,205856057,1546322875
,,,61431263,1546322898
,,,87203208,1546322845
,,,175147893,1546322878
,,,87246354,1546322847
,,,28473707,1546322854
,,,59184614,1546322899
,,,184813044,1546322901
,,,99390318,1546322853
,,,192283218,1546322872
,,,120318229,1546322843
,,,70826670,1546322875
,,,402510205,1546322883
,,,8508356,1546322863
,,,164177253,1546322876
,,,238933600,1546322835
,,,58140435,1546322856
,,,109209334,1546322881
,,,152326557,1546322893
,,,82538062,1546322866
,,,201136243,1546322889
,,,48872069,1546322895
,,,77145438,1546322837
,,,63115677,1546322893
,,,112386326,1546322853
,,,99964727,1546322896
,,,110262493,1546322872
,,,98144535,1546322848
,,,122526465,1546322901
,,,242378465,1546322854
,,,86511259,1546322847
,,,106192379,1546322905
,,,73769958,1546322854
,,,404845834,1546322897
,,,230575080,1546322860
,,,228963474,1546322879
,,,53260985,1546322859
,,,404706583,1546322847
,,,274615217,1546322860
,,,66950121,1546322848
,,,84820210,1546322895
,,,86367884,1546322871
,,,51679557,1546322897
,,,206641066,1546322857
,,,125133355,1546322894
,,,174780787,1546322886
,,,131497821,1546322886
,,,244965913,1546322857
,,,104807187,1546322851
,,,145687948,1546322884
,,,78097079,1546322863
,,,37884494,1546322840
,,,207422527,1546322845
,,,38121361,1546322842
,,,43820225,1546322887
,,,107632552,1546322862
,,,134437516,1546322846
,,,107298094,1546322851
,,,195694384,1546322843
,,,177359840,1546322840
,,,209191527,1546322891
,,,49460622,1546322901
,,,51547527,1546322859
,,,157688837,1546322850
,,,222985702,1546322881
,,,69276435,1546322884
,,,164143143,1546322852
,,,215331951,1546322888
,,,45220621,1546322901
,,,135900319,1546322857
,,,197554112,1546322896
,,,42889522,1546322895
,,,73187916,1546322840
,,,125951632,1546322905
,,,68353506,1546322863
,,,94661016,1546322854
,,,186780814,1546322864
,,,169493336,1546322846
,,,95913250,1546322878
,,,47446441,1546322895
,,,116770997,1546322867
,,,102537065,1546322857
,,,278177857,1546322842
,,,155008367,1546322868
,,,55639575,1546322880
,,,234160081,1546322851
,,,122315154,1546322842
,,,40570391,1546322845
,,,206890117,1546322892
,,,219172240,1546322861
,,,215168524,1546322837
,,,225524577,1546322894
,,,127072779,1546322871
,,,227445118,1546322854
,,,103381184,1546322861
,,,32781710,1546322847
,,,254482566,1546322866
,,,91486795,1546322890
,,,106689961,1546322867
,,,154788290,1546322876
,,,183569644,1546322911
,,,114693607,1546322877
,,,77972270,1546322897
,,,196120355,1546322845
,,,260985601,1546322914
,,,135490313,1546322860
,,,106617290,1546322900
,,,66960990,1546322889
