What was the first 'vehicle' introduced to Fortnite?,Winner ID 1,Winner ID 2,VOTER ID 1,Voter ID 2
,228092264,1546294315,242058988,1546294301
,205261208,1546294337,227244414,1546294311
,61505003,1546294336,206659463,1546294335
,46814245,1546294293,55430611,1546294323
,218566427,1546294363,155292454,1546294295
,59102983,1546294297,26919212,1546294313
,50992484,1546294330,79963474,1546294362
,104088819,1546294309,165097668,1546294322
,124653906,1546294358,232877063,1546294338
,36772941,1546294297,188132637,1546294358
,127626731,1546294294,25715412,1546294290
,141828182,1546294298,92319906,1546294372
,46879168,1546294312,184440175,1546294318
,400341870,1546294321,98027469,1546294305
,128492825,1546294293,161385,1546294318
,123175062,1546294321,132357111,1546294355
,210472220,1546294323,72907881,1546294326
,110556576,1546294295,125084422,1546294323
,48139035,1546294359,52060884,1546294295
,42517179,1546294336,51612725,1546294297
,109864973,1546294294,75226881,1546294293
,205714766,1546294304,96119664,1546294320
,139170052,1546294329,229951445,1546294295
,77205102,1546294313,83935413,1546294307
,207185823,1546294344,100813869,1546294331
,73254919,1546294376,27431768,1546294299
,216722195,1546294371,144982781,1546294307
,29545482,1546294344,48503477,1546294358
,51011032,1546294337,200198619,1546294307
,165974711,1546294343,143712988,1546294316
,88072318,1546294292,242476018,1546294307
,200913130,1546294298,55004814,1546294374
,66770742,1546294351,36282582,1546294297
,143631592,1546294306,29545166,1546294292
,49522820,1546294317,204379750,1546294293
,116171453,1546294296,118472879,1546294302
,42279827,1546294320,43865050,1546294348
,142528621,1546294295,121841207,1546294300
,55335290,1546294297,31894582,1546294310
,36757078,1546294303,32496122,1546294352
,212534051,1546294323,3161335,1546294318
,41027040,1546294329,94870411,1546294343
,31085879,1546294335,270057893,1546294317
,40929672,1546294295,75725365,1546294317
,183830737,1546294342,198490911,1546294294
,1304879,1546294296,137994879,1546294295
,53101308,1546294299,170831682,1546294322
,133369455,1546294327,197205756,1546294317
,48554920,1546294364,101313732,1546294300
,49243461,1546294301,190827705,1546294347
,115635342,1546294293,110826635,1546294315
,75550909,1546294337,123331958,1546294293
,140245218,1546294301,121768568,1546294299
,210039120,1546294316,65262027,1546294312
,123597696,1546294302,145484474,1546294294
,152154157,1546294345,93012910,1546294296
,249399145,1546294338,67027114,1546294295
,84190501,1546294296,190823030,1546294292
,91918795,1546294345,141901159,1546294294
,194230398,1546294297,263188784,1546294334
,29070825,1546294295,196464592,1546294323
,221148169,1546294303,40885680,1546294357
,405309473,1546294369,107171381,1546294325
,134607611,1546294315,147154588,1546294316
,96162761,1546294337,211097374,1546294307
,129594982,1546294342,153663061,1546294295
,95450767,1546294376,21850583,1546294295
,238762380,1546294325,158757871,1546294321
,172185506,1546294313,145890511,1546294362
,150267129,1546294341,53634852,1546294309
,208307075,1546294314,90426733,1546294299
,46872539,1546294294,59000640,1546294350
,152313442,1546294292,70360225,1546294296
,156377926,1546294316,241010342,1546294294
,109583729,1546294360,254102471,1546294307
,404358529,1546294294,100784600,1546294341
,233764606,1546294292,80930291,1546294333
,60970752,1546294328,202064642,1546294326
,174378117,1546294320,218716933,1546294297
,194408624,1546294294,50507855,1546294303
,200977521,1546294298,26926851,1546294370
,99774278,1546294321,97219537,1546294294
,280579915,1546294355,217080194,1546294306
,225833353,1546294308,255969348,1546294325
,106888396,1546294334,29182076,1546294300
,24325053,1546294309,202918886,1546294310
,111940004,1546294308,26604979,1546294355
,266583893,1546294305,39896858,1546294307
,38385622,1546294329,219270995,1546294322
,264725422,1546294327,198653105,1546294353
,89461591,1546294358,168516156,1546294319
,99847799,1546294368,202865512,1546294296
,150242270,1546294323,177896201,1546294300
,118981977,1546294317,111098760,1546294372
,160218825,1546294307,161146334,1546294295
,83476197,1546294295,187712389,1546294294
,139127776,1546294370,113642281,1546294320
,196963966,1546294294,125567296,1546294301
,159222881,1546294368,120293640,1546294293
,134116661,1546294309,59344701,1546294295
,244160556,1546294322,21786615,1546294343
,207350425,1546294295,218667627,1546294320
,39526908,1546294331,172533598,1546294360
,43755602,1546294331,37159461,1546294296
,28288123,1546294311,80640113,1546294309
,112854709,1546294304,102033952,1546294314
,32242880,1546294298,117369935,1546294323
,128181480,1546294307,42329933,1546294294
,135476798,1546294319,85664688,1546294309
,63227662,1546294308,113976850,1546294318
,97277025,1546294295,104586284,1546294317
,117627896,1546294337,110647917,1546294339
,55764596,1546294317,23073886,1546294336
,41487083,1546294320,111883360,1546294310
,152482576,1546294337,141755918,1546294353
,200164116,1546294318,275601712,1546294315
,38768612,1546294300,214765790,1546294318
,144731809,1546294304,145429194,1546294314
,195693809,1546294370,11856925,1546294372
,97830561,1546294299,146835308,1546294362
,117086576,1546294293,208128009,1546294346
,241849825,1546294334,219639109,1546294321
,39764805,1546294293,91558119,1546294296
,12846251,1546294303,191317809,1546294345
,30415868,1546294290,192935273,1546294318
,78406992,1546294353,174834545,1546294355
,247725057,1546294306,127271513,1546294320
,134737648,1546294295,71492750,1546294293
,40108959,1546294294,133148833,1546294337
,87203796,1546294362,204119978,1546294335
,93312177,1546294307,25271105,1546294356
,160263940,1546294299,50038014,1546294312
,43056385,1546294299,123931918,1546294332
,151200446,1546294370,223086484,1546294309
,147458804,1546294346,104243520,1546294368
,83187252,1546294295,39045361,1546294316
,105088729,1546294345,154340964,1546294302
,87983295,1546294294,230635579,1546294331
,189990869,1546294320,140313328,1546294375
,47075411,1546294295,109990520,1546294328
,123488071,1546294308,165077692,1546294322
,89091992,1546294316,88651145,1546294329
,195463330,1546294301,104454715,1546294329
,105941144,1546294298,53853372,1546294314
,119687889,1546294327,209140078,1546294326
,196933349,1546294315,219142504,1546294342
,93054395,1546294375,68613458,1546294296
,175895523,1546294303,261470713,1546294294
,205693485,1546294331,180501677,1546294336
,92669715,1546294295,90516996,1546294297
,181560206,1546294297,68989680,1546294340
,60961580,1546294332,57998004,1546294297
,78640960,1546294321,159244054,1546294335
,250647725,1546294324,69795728,1546294304
,88845432,1546294309,196537462,1546294315
,171952187,1546294305,218791805,1546294310
,86011505,1546294348,160810499,1546294354
,70554019,1546294319,145229183,1546294332
,131123818,1546294313,262239397,1546294321
,230549678,1546294328,258207346,1546294336
,206448528,1546294315,132948732,1546294309
,215883730,1546294296,185453931,1546294319
,167698972,1546294333,202019823,1546294306
,175878486,1546294320,220251144,1546294295
,146707231,1546294298,39004665,1546294312
,175008628,1546294295,64201308,1546294312
,252361267,1546294338,232215246,1546294324
,141524937,1546294307,100247374,1546294304
,50234680,1546294293,36984243,1546294298
,67649708,1546294368,123267665,1546294320
,42981891,1546294293,186523763,1546294296
,127608570,1546294296,77337712,1546294305
,109288922,1546294319,200939472,1546294306
,132538662,1546294359,230487298,1546294330
,45396185,1546294296,76524957,1546294300
,105298627,1546294337,402954853,1546294308
,199030058,1546294297,214257936,1546294325
,159691561,1546294308,219075748,1546294344
,42218158,1546294297,162694211,1546294293
,266140973,1546294313,207420487,1546294307
,144009983,1546294376,31564516,1546294296
,106690579,1546294335,76975852,1546294293
,255597692,1546294322,116811240,1546294300
,129756244,1546294339,38569886,1546294296
,180144680,1546294301,68511065,1546294320
,206368854,1546294361,121110946,1546294320
,120778504,1546294314,268654731,1546294340
,96781425,1546294308,40301544,1546294309
,116345900,1546294369,40440335,1546294310
,46200827,1546294331,176772854,1546294335
,59340692,1546294325,131715173,1546294298
,35886689,1546294317,267672185,1546294310
,66272892,1546294312,64250441,1546294302
,91465461,1546294319,129413404,1546294315
,38871579,1546294293,197710237,1546294379
,118916699,1546294312,189947374,1546294358
,59233116,1546294293,272899654,1546294320
,402962769,1546294330,91222417,1546294325
,202259789,1546294311,59992382,1546294310
,123367677,1546294312,214879896,1546294367
,214746758,1546294294,192895452,1546294319
,208218576,1546294293,209188812,1546294319
,268140778,1546294333,30388156,1546294326
,277753230,1546294343,146373494,1546294353
,54922437,1546294292,231021047,1546294331
,141896190,1546294293,87557524,1546294305
,203555994,1546294317,207975598,1546294316
,205052008,1546294359,183593921,1546294359
,73673858,1546294360,106707059,1546294358
,122833060,1546294368,70049693,1546294298
,403569094,1546294301,101578003,1546294294
,404857328,1546294321,109775497,1546294298
,179336584,1546294340,45165547,1546294294
,231509074,1546294294,69042324,1546294337
,134298087,1546294358,236227668,1546294368
,113232557,1546294296,63428273,1546294330
,129700915,1546294370,86091500,1546294296
,66292712,1546294300,89266603,1546294318
,116159804,1546294328,187334791,1546294317
,139408926,1546294332,200004113,1546294339
,92457657,1546294367,171780701,1546294317
,124228472,1546294324,40120598,1546294367
,215737569,1546294314,19573325,1546294311
,236242073,1546294343,71590873,1546294335
,107363344,1546294337,260114866,1546294330
,191976264,1546294371,86927351,1546294350
,27912731,1546294368,225634407,1546294307
,63484373,1546294332,156275247,1546294374
,405628472,1546294375,176773523,1546294329
,379382,1546294309,149019553,1546294311
,160929196,1546294368,168067042,1546294311
,206252663,1546294359,149552565,1546294339
,249657378,1546294349,199239458,1546294310
,205850538,1546294295,405755504,1546294298
,71828763,1546294329,130477013,1546294300
,242781409,1546294299,170267746,1546294318
,153752234,1546294355,119979143,1546294298
,70796470,1546294305,83394653,1546294324
,156982310,1546294300,149853635,1546294297
,190316288,1546294313,241051421,1546294322
,57203195,1546294333,181243295,1546294357
,154897379,1546294331,180778020,1546294358
,231183609,1546294315,254999993,1546294308
,246668822,1546294296,196527509,1546294301
,205095366,1546294310,74124786,1546294297
,72871501,1546294349,100427700,1546294307
,143049138,1546294297,194973928,1546294323
,156005462,1546294296,195235739,1546294324
,123068462,1546294364,236881191,1546294351
,148678375,1546294364,60352021,1546294293
,154589985,1546294292,52510023,1546294320
,52171867,1546294312,102055267,1546294340
,174389516,1546294357,276469539,1546294316
,157541696,1546294312,205520960,1546294321
,405754737,1546294316,173212841,1546294295
,75769258,1546294318,86200614,1546294294
,187465502,1546294365,107794493,1546294293
,78131672,1546294310,162998896,1546294330
,130852634,1546294297,166972072,1546294347
,85419871,1546294350,72654007,1546294320
,189922653,1546294296,233883231,1546294310
,246184784,1546294312,193136620,1546294305
,159899466,1546294293,60145093,1546294335
,207216734,1546294331,75595498,1546294333
,224415032,1546294336,146844589,1546294323
,62221480,1546294335,27683248,1546294292
,245501265,1546294361,38610462,1546294376
,155728750,1546294304,230080404,1546294323
,153801682,1546294323,123803542,1546294303
,65199944,1546294295,27271008,1546294296
,218362632,1546294309,189442757,1546294318
,191925948,1546294315,65280184,1546294369
,142883082,1546294372,165261071,1546294297
,198296268,1546294337,89346125,1546294328
,83887627,1546294317,67539242,1546294315
,127774350,1546294314,57928516,1546294350
,185810819,1546294293,134315686,1546294295
,244117910,1546294310,198993155,1546294354
,197202677,1546294350,133023102,1546294336
,182760442,1546294302,181546568,1546294347
,204940030,1546294340,175146502,1546294335
,405771868,1546294319,224064495,1546294305
,213428279,1546294314,136485767,1546294348
,107931937,1546294321,135523756,1546294306
,277570828,1546294365,48026289,1546294298
,405763781,1546294323,47550494,1546294375
,405759325,1546294302,34500688,1546294293
,66692727,1546294360,181732208,1546294293
,71593904,1546294300,76153137,1546294339
,86011335,1546294360,41521721,1546294296
,195548704,1546294308,400460026,1546294298
,254241083,1546294317,44535151,1546294294
,74959235,1546294310,11371376,1546294341
,160245117,1546294300,199306584,1546294354
,272928486,1546294296,189067761,1546294294
,218376972,1546294292,109600592,1546294304
,168153300,1546294321,29559201,1546294303
,181341334,1546294297,109521038,1546294303
,94212263,1546294310,61865912,1546294310
,71518893,1546294343,148973297,1546294306
,405750987,1546294326,38827516,1546294322
,84168379,1546294293,29921565,1546294348
,208735089,1546294343,204589165,1546294330
,96774128,1546294302,59224556,1546294294
,56771784,1546294357,32320035,1546294293
,205533577,1546294327,36258428,1546294344
,184463129,1546294292,53419510,1546294294
,227084811,1546294299,198490326,1546294308
,29424892,1546294334,151586044,1546294362
